code,quantity,sale_date,labels
32ceebf3efea1d04ace4183d20d4da5b,1,2016-10-19,9
32ceebf3efea1d04ace4183d20d4da5b,1,2016-10-19,9
32ceebf3efea1d04ace4183d20d4da5b,1,2016-10-19,9
32ceebf3efea1d04ace4183d20d4da5b,1,2016-10-19,8
32ceebf3efea1d04ace4183d20d4da5b,1,2016-10-19,8
32ceebf3efea1d04ace4183d20d4da5b,1,2016-10-19,9
32ceebf3efea1d04ace4183d20d4da5b,1,2016-10-19,9
32ceebf3efea1d04ace4183d20d4da5b,1,2016-10-19,9
32ceebf3efea1d04ace4183d20d4da5b,1,2016-10-19,8
32ceebf3efea1d04ace4183d20d4da5b,1,2016-10-19,8
32ceebf3efea1d04ace4183d20d4da5b,1,2016-10-19,9
32ceebf3efea1d04ace4183d20d4da5b,1,2016-10-19,8
32ceebf3efea1d04ace4183d20d4da5b,1,2016-10-19,8
32ceebf3efea1d04ace4183d20d4da5b,1,2016-10-19,9
32ceebf3efea1d04ace4183d20d4da5b,1,2016-10-19,8
32ceebf3efea1d04ace4183d20d4da5b,1,2016-10-19,9
32ceebf3efea1d04ace4183d20d4da5b,1,2016-10-19,9
32ceebf3efea1d04ace4183d20d4da5b,1,2016-10-19,8
32ceebf3efea1d04ace4183d20d4da5b,1,2016-10-19,9
32ceebf3efea1d04ace4183d20d4da5b,1,2016-10-19,9
32ceebf3efea1d04ace4183d20d4da5b,1,2016-10-19,8
32ceebf3efea1d04ace4183d20d4da5b,1,2016-10-19,8
32ceebf3efea1d04ace4183d20d4da5b,1,2016-10-19,8
32ceebf3efea1d04ace4183d20d4da5b,1,2016-10-19,8
32ceebf3efea1d04ace4183d20d4da5b,1,2016-10-19,8
32ceebf3efea1d04ace4183d20d4da5b,1,2016-10-19,9
32ceebf3efea1d04ace4183d20d4da5b,1,2016-10-19,9
32ceebf3efea1d04ace4183d20d4da5b,1,2016-10-19,8
32ceebf3efea1d04ace4183d20d4da5b,1,2016-10-19,9
32ceebf3efea1d04ace4183d20d4da5b,1,2016-10-19,9
32ceebf3efea1d04ace4183d20d4da5b,1,2016-10-19,8
32ceebf3efea1d04ace4183d20d4da5b,1,2016-10-19,8
32ceebf3efea1d04ace4183d20d4da5b,1,2016-10-19,9
32ceebf3efea1d04ace4183d20d4da5b,1,2016-10-19,9
32ceebf3efea1d04ace4183d20d4da5b,1,2016-10-19,9
32ceebf3efea1d04ace4183d20d4da5b,1,2016-10-19,9
32ceebf3efea1d04ace4183d20d4da5b,1,2016-10-19,9
32ceebf3efea1d04ace4183d20d4da5b,1,2016-10-19,8
32ceebf3efea1d04ace4183d20d4da5b,1,2016-10-19,8
32ceebf3efea1d04ace4183d20d4da5b,1,2016-10-19,9
32ceebf3efea1d04ace4183d20d4da5b,1,2016-10-20,8
32ceebf3efea1d04ace4183d20d4da5b,1,2016-10-20,9
32ceebf3efea1d04ace4183d20d4da5b,1,2016-10-20,9
32ceebf3efea1d04ace4183d20d4da5b,1,2016-10-20,8
32ceebf3efea1d04ace4183d20d4da5b,1,2016-10-20,9
32ceebf3efea1d04ace4183d20d4da5b,1,2016-10-20,9
32ceebf3efea1d04ace4183d20d4da5b,1,2016-10-20,8
32ceebf3efea1d04ace4183d20d4da5b,1,2016-10-20,9
32ceebf3efea1d04ace4183d20d4da5b,1,2016-10-20,9
32ceebf3efea1d04ace4183d20d4da5b,1,2016-10-20,8
32ceebf3efea1d04ace4183d20d4da5b,1,2016-10-20,9
32ceebf3efea1d04ace4183d20d4da5b,1,2016-10-20,9
32ceebf3efea1d04ace4183d20d4da5b,1,2016-10-21,9
32ceebf3efea1d04ace4183d20d4da5b,1,2016-10-21,9
32ceebf3efea1d04ace4183d20d4da5b,1,2016-10-21,8
32ceebf3efea1d04ace4183d20d4da5b,1,2016-10-21,8
32ceebf3efea1d04ace4183d20d4da5b,1,2016-10-21,9
32ceebf3efea1d04ace4183d20d4da5b,1,2016-10-21,9
32ceebf3efea1d04ace4183d20d4da5b,1,2016-10-21,9
32ceebf3efea1d04ace4183d20d4da5b,1,2016-10-21,9
32ceebf3efea1d04ace4183d20d4da5b,1,2016-10-21,8
32ceebf3efea1d04ace4183d20d4da5b,1,2016-10-22,8
32ceebf3efea1d04ace4183d20d4da5b,1,2016-10-22,8
32ceebf3efea1d04ace4183d20d4da5b,1,2016-10-22,9
32ceebf3efea1d04ace4183d20d4da5b,1,2016-10-22,9
32ceebf3efea1d04ace4183d20d4da5b,1,2016-10-22,8
32ceebf3efea1d04ace4183d20d4da5b,1,2016-10-22,8
32ceebf3efea1d04ace4183d20d4da5b,1,2016-10-22,9
32ceebf3efea1d04ace4183d20d4da5b,1,2016-10-22,8
32ceebf3efea1d04ace4183d20d4da5b,1,2016-10-22,8
32ceebf3efea1d04ace4183d20d4da5b,1,2016-10-23,8
32ceebf3efea1d04ace4183d20d4da5b,1,2016-10-23,8
32ceebf3efea1d04ace4183d20d4da5b,1,2016-10-23,8
32ceebf3efea1d04ace4183d20d4da5b,1,2016-10-23,8
32ceebf3efea1d04ace4183d20d4da5b,1,2016-10-23,8
32ceebf3efea1d04ace4183d20d4da5b,1,2016-10-23,9
32ceebf3efea1d04ace4183d20d4da5b,1,2016-10-23,8
32ceebf3efea1d04ace4183d20d4da5b,1,2016-10-23,9
32ceebf3efea1d04ace4183d20d4da5b,1,2016-10-23,8
32ceebf3efea1d04ace4183d20d4da5b,1,2016-10-21,9
32ceebf3efea1d04ace4183d20d4da5b,1,2016-10-24,8
32ceebf3efea1d04ace4183d20d4da5b,1,2016-10-24,9
32ceebf3efea1d04ace4183d20d4da5b,1,2016-10-24,9
32ceebf3efea1d04ace4183d20d4da5b,1,2016-10-24,8
32ceebf3efea1d04ace4183d20d4da5b,1,2016-10-24,9
32ceebf3efea1d04ace4183d20d4da5b,1,2016-10-24,9
32ceebf3efea1d04ace4183d20d4da5b,1,2016-10-24,9
32ceebf3efea1d04ace4183d20d4da5b,1,2016-10-24,8
32ceebf3efea1d04ace4183d20d4da5b,1,2016-10-24,9
32ceebf3efea1d04ace4183d20d4da5b,1,2016-10-24,9
32ceebf3efea1d04ace4183d20d4da5b,1,2016-10-24,9
32ceebf3efea1d04ace4183d20d4da5b,1,2016-10-24,8
32ceebf3efea1d04ace4183d20d4da5b,1,2016-10-24,8
32ceebf3efea1d04ace4183d20d4da5b,1,2016-10-25,8
32ceebf3efea1d04ace4183d20d4da5b,1,2016-10-25,9
32ceebf3efea1d04ace4183d20d4da5b,1,2016-10-25,9
32ceebf3efea1d04ace4183d20d4da5b,1,2016-10-25,9
32ceebf3efea1d04ace4183d20d4da5b,1,2016-10-25,9
32ceebf3efea1d04ace4183d20d4da5b,1,2016-10-25,9
32ceebf3efea1d04ace4183d20d4da5b,1,2016-10-25,8
32ceebf3efea1d04ace4183d20d4da5b,1,2016-10-25,9
32ceebf3efea1d04ace4183d20d4da5b,1,2016-10-25,9
32ceebf3efea1d04ace4183d20d4da5b,1,2016-10-25,9
32ceebf3efea1d04ace4183d20d4da5b,1,2016-10-25,9
32ceebf3efea1d04ace4183d20d4da5b,1,2016-10-25,9
32ceebf3efea1d04ace4183d20d4da5b,1,2016-10-25,8
32ceebf3efea1d04ace4183d20d4da5b,1,2016-10-25,9
32ceebf3efea1d04ace4183d20d4da5b,1,2016-10-25,9
32ceebf3efea1d04ace4183d20d4da5b,1,2016-10-25,9
32ceebf3efea1d04ace4183d20d4da5b,1,2016-10-25,9
32ceebf3efea1d04ace4183d20d4da5b,1,2016-10-25,9
32ceebf3efea1d04ace4183d20d4da5b,1,2016-10-25,8
32ceebf3efea1d04ace4183d20d4da5b,1,2016-10-25,8
32ceebf3efea1d04ace4183d20d4da5b,1,2016-10-25,8
32ceebf3efea1d04ace4183d20d4da5b,1,2016-10-25,8
32ceebf3efea1d04ace4183d20d4da5b,1,2016-10-25,8
32ceebf3efea1d04ace4183d20d4da5b,1,2016-10-25,9
32ceebf3efea1d04ace4183d20d4da5b,1,2016-10-25,8
32ceebf3efea1d04ace4183d20d4da5b,1,2016-10-25,9
32ceebf3efea1d04ace4183d20d4da5b,1,2016-10-25,8
32ceebf3efea1d04ace4183d20d4da5b,1,2016-10-25,8
32ceebf3efea1d04ace4183d20d4da5b,1,2016-10-25,8
32ceebf3efea1d04ace4183d20d4da5b,1,2016-10-25,8
32ceebf3efea1d04ace4183d20d4da5b,1,2016-10-25,9
32ceebf3efea1d04ace4183d20d4da5b,1,2016-10-25,9
32ceebf3efea1d04ace4183d20d4da5b,1,2016-10-25,9
32ceebf3efea1d04ace4183d20d4da5b,1,2016-10-25,9
32ceebf3efea1d04ace4183d20d4da5b,1,2016-10-25,8
32ceebf3efea1d04ace4183d20d4da5b,1,2016-10-25,9
32ceebf3efea1d04ace4183d20d4da5b,1,2016-10-25,8
32ceebf3efea1d04ace4183d20d4da5b,1,2016-10-25,8
32ceebf3efea1d04ace4183d20d4da5b,1,2016-10-25,8
32ceebf3efea1d04ace4183d20d4da5b,1,2016-10-25,9
32ceebf3efea1d04ace4183d20d4da5b,1,2016-10-26,8
32ceebf3efea1d04ace4183d20d4da5b,1,2016-10-26,9
32ceebf3efea1d04ace4183d20d4da5b,1,2016-10-26,8
32ceebf3efea1d04ace4183d20d4da5b,1,2016-10-26,9
32ceebf3efea1d04ace4183d20d4da5b,1,2016-10-26,9
32ceebf3efea1d04ace4183d20d4da5b,1,2016-10-26,9
32ceebf3efea1d04ace4183d20d4da5b,1,2016-10-26,9
32ceebf3efea1d04ace4183d20d4da5b,1,2016-10-26,8
32ceebf3efea1d04ace4183d20d4da5b,1,2016-10-26,9
32ceebf3efea1d04ace4183d20d4da5b,3,2016-10-26,11
32ceebf3efea1d04ace4183d20d4da5b,1,2016-10-26,8
32ceebf3efea1d04ace4183d20d4da5b,1,2016-10-26,8
32ceebf3efea1d04ace4183d20d4da5b,1,2016-10-26,8
32ceebf3efea1d04ace4183d20d4da5b,1,2016-10-26,9
32ceebf3efea1d04ace4183d20d4da5b,1,2016-10-26,9
32ceebf3efea1d04ace4183d20d4da5b,1,2016-10-26,8
32ceebf3efea1d04ace4183d20d4da5b,1,2016-10-26,9
32ceebf3efea1d04ace4183d20d4da5b,1,2016-10-26,8
32ceebf3efea1d04ace4183d20d4da5b,1,2016-10-26,9
32ceebf3efea1d04ace4183d20d4da5b,1,2016-10-26,9
32ceebf3efea1d04ace4183d20d4da5b,1,2016-10-26,8
32ceebf3efea1d04ace4183d20d4da5b,1,2016-10-26,8
32ceebf3efea1d04ace4183d20d4da5b,1,2016-10-26,8
32ceebf3efea1d04ace4183d20d4da5b,2,2016-10-26,11
32ceebf3efea1d04ace4183d20d4da5b,1,2016-10-26,8
32ceebf3efea1d04ace4183d20d4da5b,1,2016-10-26,9
32ceebf3efea1d04ace4183d20d4da5b,1,2016-10-27,8
32ceebf3efea1d04ace4183d20d4da5b,1,2016-10-27,8
32ceebf3efea1d04ace4183d20d4da5b,1,2016-10-27,8
32ceebf3efea1d04ace4183d20d4da5b,1,2016-10-27,8
32ceebf3efea1d04ace4183d20d4da5b,1,2016-10-27,9
32ceebf3efea1d04ace4183d20d4da5b,1,2016-10-27,9
32ceebf3efea1d04ace4183d20d4da5b,1,2016-10-27,8
32ceebf3efea1d04ace4183d20d4da5b,1,2016-10-27,9
32ceebf3efea1d04ace4183d20d4da5b,1,2016-10-27,9
32ceebf3efea1d04ace4183d20d4da5b,1,2016-10-27,9
32ceebf3efea1d04ace4183d20d4da5b,1,2016-10-27,9
32ceebf3efea1d04ace4183d20d4da5b,1,2016-10-27,9
32ceebf3efea1d04ace4183d20d4da5b,1,2016-10-27,9
32ceebf3efea1d04ace4183d20d4da5b,1,2016-10-27,9
32ceebf3efea1d04ace4183d20d4da5b,1,2016-10-27,8
32ceebf3efea1d04ace4183d20d4da5b,1,2016-10-27,8
32ceebf3efea1d04ace4183d20d4da5b,1,2016-10-27,9
32ceebf3efea1d04ace4183d20d4da5b,1,2016-10-27,9
32ceebf3efea1d04ace4183d20d4da5b,1,2016-10-27,9
32ceebf3efea1d04ace4183d20d4da5b,1,2016-10-27,9
32ceebf3efea1d04ace4183d20d4da5b,1,2016-10-27,9
32ceebf3efea1d04ace4183d20d4da5b,1,2016-10-27,9
32ceebf3efea1d04ace4183d20d4da5b,1,2016-10-27,9
32ceebf3efea1d04ace4183d20d4da5b,1,2016-10-27,9
32ceebf3efea1d04ace4183d20d4da5b,1,2016-10-27,8
32ceebf3efea1d04ace4183d20d4da5b,1,2016-10-27,8
32ceebf3efea1d04ace4183d20d4da5b,1,2016-10-27,9
32ceebf3efea1d04ace4183d20d4da5b,1,2016-10-27,9
32ceebf3efea1d04ace4183d20d4da5b,1,2016-10-27,8
32ceebf3efea1d04ace4183d20d4da5b,1,2016-10-27,8
32ceebf3efea1d04ace4183d20d4da5b,1,2016-10-27,8
32ceebf3efea1d04ace4183d20d4da5b,1,2016-10-27,8
32ceebf3efea1d04ace4183d20d4da5b,1,2016-10-27,9
32ceebf3efea1d04ace4183d20d4da5b,1,2016-10-28,8
32ceebf3efea1d04ace4183d20d4da5b,1,2016-10-28,8
32ceebf3efea1d04ace4183d20d4da5b,1,2016-10-28,8
32ceebf3efea1d04ace4183d20d4da5b,1,2016-10-28,9
32ceebf3efea1d04ace4183d20d4da5b,1,2016-10-28,8
32ceebf3efea1d04ace4183d20d4da5b,1,2016-10-28,9
32ceebf3efea1d04ace4183d20d4da5b,1,2016-10-28,8
32ceebf3efea1d04ace4183d20d4da5b,1,2016-10-28,8
32ceebf3efea1d04ace4183d20d4da5b,1,2016-10-28,9
32ceebf3efea1d04ace4183d20d4da5b,1,2016-10-28,9
32ceebf3efea1d04ace4183d20d4da5b,1,2016-10-28,8
32ceebf3efea1d04ace4183d20d4da5b,1,2016-10-28,8
32ceebf3efea1d04ace4183d20d4da5b,1,2016-10-28,9
32ceebf3efea1d04ace4183d20d4da5b,1,2016-10-28,9
32ceebf3efea1d04ace4183d20d4da5b,1,2016-10-28,8
32ceebf3efea1d04ace4183d20d4da5b,1,2016-10-28,9
32ceebf3efea1d04ace4183d20d4da5b,1,2016-10-28,8
32ceebf3efea1d04ace4183d20d4da5b,1,2016-10-28,9
32ceebf3efea1d04ace4183d20d4da5b,1,2016-10-28,9
32ceebf3efea1d04ace4183d20d4da5b,1,2016-10-28,8
32ceebf3efea1d04ace4183d20d4da5b,1,2016-10-28,8
32ceebf3efea1d04ace4183d20d4da5b,1,2016-10-28,8
32ceebf3efea1d04ace4183d20d4da5b,1,2016-10-28,9
32ceebf3efea1d04ace4183d20d4da5b,1,2016-10-28,8
32ceebf3efea1d04ace4183d20d4da5b,1,2016-10-28,9
32ceebf3efea1d04ace4183d20d4da5b,1,2016-10-28,8
32ceebf3efea1d04ace4183d20d4da5b,1,2016-10-28,9
32ceebf3efea1d04ace4183d20d4da5b,1,2016-10-28,8
32ceebf3efea1d04ace4183d20d4da5b,1,2016-10-28,9
32ceebf3efea1d04ace4183d20d4da5b,1,2016-10-28,9
32ceebf3efea1d04ace4183d20d4da5b,1,2016-10-28,9
32ceebf3efea1d04ace4183d20d4da5b,1,2016-10-28,8
32ceebf3efea1d04ace4183d20d4da5b,1,2016-10-28,8
32ceebf3efea1d04ace4183d20d4da5b,1,2016-10-28,8
32ceebf3efea1d04ace4183d20d4da5b,1,2016-10-28,8
32ceebf3efea1d04ace4183d20d4da5b,1,2016-10-28,8
32ceebf3efea1d04ace4183d20d4da5b,1,2016-10-28,9
32ceebf3efea1d04ace4183d20d4da5b,1,2016-10-28,8
32ceebf3efea1d04ace4183d20d4da5b,1,2016-10-28,9
32ceebf3efea1d04ace4183d20d4da5b,1,2016-10-29,9
32ceebf3efea1d04ace4183d20d4da5b,1,2016-10-29,9
32ceebf3efea1d04ace4183d20d4da5b,1,2016-10-29,9
32ceebf3efea1d04ace4183d20d4da5b,1,2016-10-29,8
32ceebf3efea1d04ace4183d20d4da5b,1,2016-10-29,9
32ceebf3efea1d04ace4183d20d4da5b,1,2016-10-29,9
32ceebf3efea1d04ace4183d20d4da5b,1,2016-10-29,9
32ceebf3efea1d04ace4183d20d4da5b,1,2016-10-29,9
32ceebf3efea1d04ace4183d20d4da5b,1,2016-10-29,8
32ceebf3efea1d04ace4183d20d4da5b,1,2016-10-29,8
32ceebf3efea1d04ace4183d20d4da5b,1,2016-10-29,8
32ceebf3efea1d04ace4183d20d4da5b,1,2016-10-29,8
32ceebf3efea1d04ace4183d20d4da5b,1,2016-10-29,9
32ceebf3efea1d04ace4183d20d4da5b,1,2016-10-29,8
32ceebf3efea1d04ace4183d20d4da5b,2,2016-10-29,11
32ceebf3efea1d04ace4183d20d4da5b,1,2016-10-29,8
32ceebf3efea1d04ace4183d20d4da5b,1,2016-10-29,9
32ceebf3efea1d04ace4183d20d4da5b,1,2016-10-29,9
32ceebf3efea1d04ace4183d20d4da5b,1,2016-10-29,9
32ceebf3efea1d04ace4183d20d4da5b,1,2016-10-29,9
32ceebf3efea1d04ace4183d20d4da5b,1,2016-10-29,8
32ceebf3efea1d04ace4183d20d4da5b,1,2016-10-29,9
32ceebf3efea1d04ace4183d20d4da5b,1,2016-10-29,8
32ceebf3efea1d04ace4183d20d4da5b,1,2016-10-29,8
32ceebf3efea1d04ace4183d20d4da5b,1,2016-10-29,9
32ceebf3efea1d04ace4183d20d4da5b,1,2016-10-29,8
32ceebf3efea1d04ace4183d20d4da5b,1,2016-10-29,8
32ceebf3efea1d04ace4183d20d4da5b,1,2016-10-29,8
32ceebf3efea1d04ace4183d20d4da5b,1,2016-10-29,9
32ceebf3efea1d04ace4183d20d4da5b,1,2016-10-29,9
32ceebf3efea1d04ace4183d20d4da5b,1,2016-10-29,8
32ceebf3efea1d04ace4183d20d4da5b,1,2016-10-29,8
32ceebf3efea1d04ace4183d20d4da5b,1,2016-10-29,8
32ceebf3efea1d04ace4183d20d4da5b,1,2016-10-29,8
32ceebf3efea1d04ace4183d20d4da5b,1,2016-10-29,9
32ceebf3efea1d04ace4183d20d4da5b,1,2016-10-29,8
32ceebf3efea1d04ace4183d20d4da5b,1,2016-10-29,8
32ceebf3efea1d04ace4183d20d4da5b,1,2016-10-29,8
32ceebf3efea1d04ace4183d20d4da5b,1,2016-10-29,9
32ceebf3efea1d04ace4183d20d4da5b,1,2016-10-29,9
32ceebf3efea1d04ace4183d20d4da5b,1,2016-10-29,8
32ceebf3efea1d04ace4183d20d4da5b,1,2016-10-29,9
32ceebf3efea1d04ace4183d20d4da5b,1,2016-10-29,9
32ceebf3efea1d04ace4183d20d4da5b,1,2016-10-29,8
32ceebf3efea1d04ace4183d20d4da5b,1,2016-10-29,9
32ceebf3efea1d04ace4183d20d4da5b,1,2016-10-29,8
32ceebf3efea1d04ace4183d20d4da5b,2,2016-10-29,4
32ceebf3efea1d04ace4183d20d4da5b,1,2016-10-29,8
32ceebf3efea1d04ace4183d20d4da5b,1,2016-10-29,8
32ceebf3efea1d04ace4183d20d4da5b,1,2016-10-29,8
32ceebf3efea1d04ace4183d20d4da5b,1,2016-10-29,8
32ceebf3efea1d04ace4183d20d4da5b,1,2016-10-29,8
32ceebf3efea1d04ace4183d20d4da5b,1,2016-10-29,9
32ceebf3efea1d04ace4183d20d4da5b,1,2016-10-29,8
32ceebf3efea1d04ace4183d20d4da5b,1,2016-10-29,9
32ceebf3efea1d04ace4183d20d4da5b,1,2016-10-29,8
32ceebf3efea1d04ace4183d20d4da5b,1,2016-10-29,8
32ceebf3efea1d04ace4183d20d4da5b,1,2016-10-29,9
32ceebf3efea1d04ace4183d20d4da5b,1,2016-10-29,8
32ceebf3efea1d04ace4183d20d4da5b,1,2016-10-29,9
32ceebf3efea1d04ace4183d20d4da5b,1,2016-10-29,8
32ceebf3efea1d04ace4183d20d4da5b,1,2016-10-29,9
32ceebf3efea1d04ace4183d20d4da5b,1,2016-10-29,9
32ceebf3efea1d04ace4183d20d4da5b,1,2016-10-29,9
32ceebf3efea1d04ace4183d20d4da5b,1,2016-10-29,9
32ceebf3efea1d04ace4183d20d4da5b,1,2016-10-29,9
32ceebf3efea1d04ace4183d20d4da5b,1,2016-10-29,9
32ceebf3efea1d04ace4183d20d4da5b,1,2016-10-29,8
32ceebf3efea1d04ace4183d20d4da5b,1,2016-10-29,8
32ceebf3efea1d04ace4183d20d4da5b,1,2016-10-29,8
32ceebf3efea1d04ace4183d20d4da5b,1,2016-10-29,9
32ceebf3efea1d04ace4183d20d4da5b,1,2016-10-29,9
32ceebf3efea1d04ace4183d20d4da5b,1,2016-10-29,8
32ceebf3efea1d04ace4183d20d4da5b,1,2016-10-29,8
32ceebf3efea1d04ace4183d20d4da5b,1,2016-10-29,9
32ceebf3efea1d04ace4183d20d4da5b,1,2016-10-29,8
32ceebf3efea1d04ace4183d20d4da5b,1,2016-10-29,9
32ceebf3efea1d04ace4183d20d4da5b,1,2016-10-29,8
32ceebf3efea1d04ace4183d20d4da5b,1,2016-10-29,9
32ceebf3efea1d04ace4183d20d4da5b,1,2016-10-29,8
32ceebf3efea1d04ace4183d20d4da5b,1,2016-10-29,9
32ceebf3efea1d04ace4183d20d4da5b,1,2016-10-29,9
32ceebf3efea1d04ace4183d20d4da5b,1,2016-10-29,8
32ceebf3efea1d04ace4183d20d4da5b,1,2016-10-29,8
32ceebf3efea1d04ace4183d20d4da5b,1,2016-10-29,9
32ceebf3efea1d04ace4183d20d4da5b,1,2016-10-29,8
32ceebf3efea1d04ace4183d20d4da5b,1,2016-10-29,8
32ceebf3efea1d04ace4183d20d4da5b,1,2016-10-29,9
32ceebf3efea1d04ace4183d20d4da5b,1,2016-10-29,8
32ceebf3efea1d04ace4183d20d4da5b,1,2016-10-29,9
32ceebf3efea1d04ace4183d20d4da5b,1,2016-10-29,9
32ceebf3efea1d04ace4183d20d4da5b,1,2016-10-29,8
32ceebf3efea1d04ace4183d20d4da5b,1,2016-10-29,8
32ceebf3efea1d04ace4183d20d4da5b,1,2016-10-29,8
32ceebf3efea1d04ace4183d20d4da5b,1,2016-10-29,9
32ceebf3efea1d04ace4183d20d4da5b,1,2016-10-29,9
32ceebf3efea1d04ace4183d20d4da5b,1,2016-10-29,9
32ceebf3efea1d04ace4183d20d4da5b,1,2016-10-30,8
32ceebf3efea1d04ace4183d20d4da5b,1,2016-10-30,8
32ceebf3efea1d04ace4183d20d4da5b,1,2016-10-30,9
32ceebf3efea1d04ace4183d20d4da5b,1,2016-10-30,9
32ceebf3efea1d04ace4183d20d4da5b,1,2016-10-30,8
32ceebf3efea1d04ace4183d20d4da5b,1,2016-10-30,9
32ceebf3efea1d04ace4183d20d4da5b,1,2016-10-30,9
32ceebf3efea1d04ace4183d20d4da5b,1,2016-10-30,8
32ceebf3efea1d04ace4183d20d4da5b,1,2016-10-30,8
32ceebf3efea1d04ace4183d20d4da5b,1,2016-10-30,9
32ceebf3efea1d04ace4183d20d4da5b,1,2016-10-30,8
32ceebf3efea1d04ace4183d20d4da5b,1,2016-10-30,8
32ceebf3efea1d04ace4183d20d4da5b,1,2016-10-30,8
32ceebf3efea1d04ace4183d20d4da5b,1,2016-10-30,9
32ceebf3efea1d04ace4183d20d4da5b,1,2016-10-30,9
32ceebf3efea1d04ace4183d20d4da5b,1,2016-10-30,8
32ceebf3efea1d04ace4183d20d4da5b,1,2016-10-30,9
32ceebf3efea1d04ace4183d20d4da5b,1,2016-10-30,9
32ceebf3efea1d04ace4183d20d4da5b,1,2016-10-30,8
32ceebf3efea1d04ace4183d20d4da5b,1,2016-10-30,9
32ceebf3efea1d04ace4183d20d4da5b,1,2016-10-30,8
32ceebf3efea1d04ace4183d20d4da5b,1,2016-10-30,8
32ceebf3efea1d04ace4183d20d4da5b,1,2016-10-30,8
32ceebf3efea1d04ace4183d20d4da5b,1,2016-10-30,9
32ceebf3efea1d04ace4183d20d4da5b,1,2016-10-30,8
32ceebf3efea1d04ace4183d20d4da5b,1,2016-10-30,8
32ceebf3efea1d04ace4183d20d4da5b,1,2016-10-30,9
32ceebf3efea1d04ace4183d20d4da5b,1,2016-10-30,8
32ceebf3efea1d04ace4183d20d4da5b,1,2016-10-30,9
32ceebf3efea1d04ace4183d20d4da5b,2,2016-10-30,4
32ceebf3efea1d04ace4183d20d4da5b,1,2016-10-30,8
32ceebf3efea1d04ace4183d20d4da5b,1,2016-10-30,8
32ceebf3efea1d04ace4183d20d4da5b,1,2016-10-30,8
32ceebf3efea1d04ace4183d20d4da5b,1,2016-10-30,9
32ceebf3efea1d04ace4183d20d4da5b,1,2016-10-30,8
32ceebf3efea1d04ace4183d20d4da5b,1,2016-10-30,8
32ceebf3efea1d04ace4183d20d4da5b,1,2016-10-30,8
32ceebf3efea1d04ace4183d20d4da5b,1,2016-10-30,9
32ceebf3efea1d04ace4183d20d4da5b,1,2016-10-30,8
32ceebf3efea1d04ace4183d20d4da5b,1,2016-10-30,8
32ceebf3efea1d04ace4183d20d4da5b,1,2016-10-30,8
32ceebf3efea1d04ace4183d20d4da5b,1,2016-10-30,9
32ceebf3efea1d04ace4183d20d4da5b,1,2016-10-30,9
32ceebf3efea1d04ace4183d20d4da5b,1,2016-10-30,8
32ceebf3efea1d04ace4183d20d4da5b,1,2016-10-30,8
32ceebf3efea1d04ace4183d20d4da5b,1,2016-10-30,8
32ceebf3efea1d04ace4183d20d4da5b,1,2016-10-30,9
32ceebf3efea1d04ace4183d20d4da5b,1,2016-10-30,8
32ceebf3efea1d04ace4183d20d4da5b,1,2016-10-30,9
32ceebf3efea1d04ace4183d20d4da5b,1,2016-10-30,9
32ceebf3efea1d04ace4183d20d4da5b,1,2016-10-30,8
32ceebf3efea1d04ace4183d20d4da5b,1,2016-10-30,8
32ceebf3efea1d04ace4183d20d4da5b,1,2016-10-30,8
32ceebf3efea1d04ace4183d20d4da5b,1,2016-10-30,8
32ceebf3efea1d04ace4183d20d4da5b,1,2016-10-30,9
32ceebf3efea1d04ace4183d20d4da5b,1,2016-10-30,9
32ceebf3efea1d04ace4183d20d4da5b,1,2016-10-30,9
32ceebf3efea1d04ace4183d20d4da5b,1,2016-10-30,9
32ceebf3efea1d04ace4183d20d4da5b,1,2016-10-30,9
32ceebf3efea1d04ace4183d20d4da5b,1,2016-10-30,9
32ceebf3efea1d04ace4183d20d4da5b,1,2016-10-30,8
32ceebf3efea1d04ace4183d20d4da5b,1,2016-10-30,8
32ceebf3efea1d04ace4183d20d4da5b,1,2016-10-30,8
32ceebf3efea1d04ace4183d20d4da5b,1,2016-10-30,8
32ceebf3efea1d04ace4183d20d4da5b,1,2016-10-30,9
32ceebf3efea1d04ace4183d20d4da5b,1,2016-10-30,9
32ceebf3efea1d04ace4183d20d4da5b,1,2016-10-30,8
32ceebf3efea1d04ace4183d20d4da5b,1,2016-10-30,8
32ceebf3efea1d04ace4183d20d4da5b,1,2016-10-30,8
32ceebf3efea1d04ace4183d20d4da5b,1,2016-10-30,8
32ceebf3efea1d04ace4183d20d4da5b,1,2016-10-30,9
32ceebf3efea1d04ace4183d20d4da5b,1,2016-10-30,9
32ceebf3efea1d04ace4183d20d4da5b,1,2016-10-30,8
32ceebf3efea1d04ace4183d20d4da5b,1,2016-10-30,8
32ceebf3efea1d04ace4183d20d4da5b,1,2016-10-30,8
32ceebf3efea1d04ace4183d20d4da5b,1,2016-10-30,8
32ceebf3efea1d04ace4183d20d4da5b,1,2016-10-31,9
32ceebf3efea1d04ace4183d20d4da5b,1,2016-10-31,8
32ceebf3efea1d04ace4183d20d4da5b,1,2016-10-31,9
32ceebf3efea1d04ace4183d20d4da5b,1,2016-10-31,8
32ceebf3efea1d04ace4183d20d4da5b,1,2016-10-31,8
32ceebf3efea1d04ace4183d20d4da5b,1,2016-10-31,9
32ceebf3efea1d04ace4183d20d4da5b,1,2016-10-31,9
